cell_id,mae_advantage_c,rmse_advantage_c,minimum_days,maximum_days,sites,mean_latitude,mean_longitude,absolute_latitude_deg,altitude_m,station_minus_era5_elevation_m,absolute_elevation_mismatch_m,era5_orography_sd_m,era5_filtered_subgrid_orography_sd_m,era5_subgrid_orography_slope,era5_land_fraction_100km,era5_landsea_heterogeneity_100km,climate_belt,spatial_block
b147s0101,-0.5803651577760022,-1.0252147334320376,365,365,1,43.1833333,124.3333333,43.1833333,167.0,-27.849224609180936,27.849224609180936,20.699054987435805,16.92979915998358,0.0038846013971863,0.987630711752282,0.0197751224420255,subtropical,13_30
b147s0103,-0.6856414044943643,-1.03504045243323,365,365,1,42.9833333,126.75,42.9833333,264.0,-142.30598777941873,142.30598777941873,65.00952715227059,45.3012403311158,0.0113329530867964,0.9881466341185544,0.0360951144661776,subtropical,13_30
b147s0105,-0.7985271527727416,-1.0240535368095822,364,364,1,42.8833333,129.5,42.8833333,178.0,-221.05401047145057,221.05401047145057,109.38919574145557,83.7738409162354,0.0170395990429625,0.8620330691997278,0.3066514180423634,subtropical,13_30
b147s0106,-0.4559894702925769,-0.5831803149461943,365,365,1,42.3166666,130.4,42.3166666,3.0,-149.28195176365995,149.28195176365995,108.76289612817796,78.34504883008731,0.0163627531436769,0.5689503721989235,0.4522794629345976,subtropical,13_31
b147s0107,-0.8303553470447033,-0.9957322153942583,365,365,1,43.1166666,131.9333333,43.1166666,183.0,162.2792761141585,162.2792761141585,21.90463534194896,17.84773034674705,0.0040255596754006,0.614606564093057,0.4328216710093605,subtropical,13_31
b147s0108,-0.6564067430848853,-0.790052827108123,365,365,1,43.15,133.0166666,43.15,208.0,-168.71106607687773,168.71106607687773,160.27855020749988,108.70360017100852,0.025960832184686,0.5615406750214993,0.4449360903623651,subtropical,13_31
b147s0109,-0.6409732567115957,-0.7577721545597419,360,360,1,42.9,133.9,42.9,43.0,-148.30309534856204,148.30309534856204,76.59780883788937,51.95656982421789,0.0150344857573506,0.3943742764615605,0.4452377736222969,subtropical,13_31
b147s0114,-0.553771005058555,-0.6515684137780128,365,365,2,42.85,140.4833333,42.85,111.6,-141.03219237139191,141.03219237139191,132.04052781801792,97.08865194352578,0.0219380569763494,0.3243302417111521,0.374674250479755,subtropical,13_32
b147s0115,-0.9796138097487098,-1.1939161188289855,365,365,4,42.7958333,141.2208333,42.7958333,27.3575,-139.7058528979378,139.7058528979378,97.8472649964706,60.37750895284799,0.0147000297968869,0.4265509812849892,0.4007813838469461,subtropical,13_32
b147s0116,-0.671819921137678,-0.7345224491920925,349,349,1,42.9166666,143.2166666,42.9166666,43.7,-154.2421451590808,154.2421451590808,120.18169381554289,46.39739981437711,0.0146780278023843,0.5368943682234377,0.4360724142521242,subtropical,13_32
b147s0117,-0.600969320576153,-0.8762156307834412,365,365,1,42.9833333,144.4,42.9833333,37.0,10.369850542744365,10.369850542744365,23.191543317785467,9.368168827709887,0.0022802498802244,0.3784134189641777,0.4227514177592794,subtropical,13_32
b147s0226,-0.28236710393133546,-0.3735337172527647,365,365,2,43.0,-82.3083333,43.0,181.025,-10.443561137643414,10.443561137643414,3.751246548266877,2.3312505984743126,0.0007569589986503,0.6644586399445809,0.357524718330134,subtropical,13_9
b147s0227,-0.3455386164251791,-0.5096265423689917,365,365,2,42.742778,-81.51861115,42.742778,241.985,7.237389206852129,8.815931694111612,8.512877770393878,5.823802494497193,0.0014783793907112,0.656792548834354,0.3619199350279339,subtropical,13_9
b147s0228,-0.335838820672155,-0.44582067317924085,365,365,2,43.0201388,-80.2425,43.0201388,234.87,13.275062839174453,18.086780418827782,16.267807617019095,10.334725506153614,0.0026500727016019,0.6895863632462056,0.3463109830427112,subtropical,13_9
b147s0229,-0.48245353285057574,-0.6381201644746493,365,365,4,43.071242325,-79.15945425,43.071242325,142.76,-17.8786834736487,25.86685557434124,20.39315372762753,10.203808755874984,0.0027633647268127,0.7286793929873421,0.3257347128142163,subtropical,13_10
b147s0236,-0.6432998982651628,-0.8608275746966064,365,365,1,42.3606,-71.0097,42.3606,3.2,-25.777086314453385,25.777086314453385,11.12759646782252,9.738674778232596,0.0019903969959307,0.5334215433759275,0.4333260859540148,subtropical,13_10
b147s0286,-0.5203982125549156,-0.6358185321151534,364,364,1,42.4333333,-8.6166666,42.4333333,108.0,-139.5292502149065,139.5292502149065,94.77399832331209,93.34905597154456,0.0196342108625351,0.5158761680579129,0.4582254744872946,subtropical,13_17
b147s0287,-0.42857404852182873,-0.588200014643591,365,365,2,43.0064998,-7.932572,43.0064998,407.86,-24.592492557288463,50.622952378550025,90.72617077503584,68.26599686937973,0.0144606440522892,0.5528952257691767,0.4519438348088346,subtropical,13_17
b147s0288,-2.0852443308448447,-2.2234805795881485,356,356,1,42.5666666,-6.6,42.5666666,550.0,-476.1122162187039,476.1122162187039,233.15220244072904,148.97723367390262,0.0323992309925169,0.8319111262156945,0.338872427922668,subtropical,13_17
b147s0291,-0.7064941376041887,-0.8992044195339952,365,365,1,42.882836,-2.724469,42.882836,512.67,-77.18215244436715,77.18215244436715,145.84085356661063,110.93437821852488,0.0241519261109467,0.7523822725350231,0.3913683089330357,subtropical,13_17
b147s0292,-0.7441988969580647,-0.8474272182834394,365,365,2,42.6100195,-1.98983215,42.6100195,410.705,-235.05985578031417,235.05985578031417,148.9301802028993,97.59417388404208,0.0227650563714056,0.8644935280203989,0.3056979578827082,subtropical,13_17
b148s0000,-0.6318042672620129,-0.8542922726021391,356,356,1,43.687778,0.601667,43.687778,125.27,-63.2231536094031,63.2231536094031,21.51655913481156,21.676744456747464,0.0047272376396697,0.9456266472338776,0.1968980031586696,subtropical,13_18
b148s0001,-0.38046126948909337,-0.5970650111089761,365,365,6,43.6300315,1.629789,43.6300315,152.5,-87.42276568456627,87.42276568456627,57.51316008003971,38.06671569671827,0.0089688591792184,0.9282630594826464,0.2151530361584268,subtropical,13_18
b148s0002,-0.8168624949324989,-1.0413082180872941,365,365,2,43.3583333,3.5250000000000004,43.3583333,48.5,-17.385507169241535,46.80965526007823,26.77760947157685,18.819906328847456,0.00497436702881,0.6623710211086721,0.4284246151231065,subtropical,13_18
b148s0003,-0.43905081254323264,-0.6932405698599675,365,365,5,43.72460814,4.520641,43.72460814,46.870000000000005,-30.497716932323016,44.98477126084603,40.36187901523309,30.671977152344063,0.0069730596384929,0.6884903367799341,0.4150785612076378,subtropical,13_18
b148s0004,-0.6011751726947053,-0.8943577217438593,365,365,3,43.7028789,5.440953666666666,43.7028789,180.9933333333333,-142.73668903286045,142.73668903286045,99.89171909865394,79.72565936875203,0.0163098250591022,0.6406963903987443,0.4260074000704801,subtropical,13_18
b148s0005,-1.3295062238949866,-1.5181226602818858,365,365,3,43.52837766666667,6.852163,43.52837766666667,29.46,-249.79280146866265,249.79280146866265,153.9612983904401,91.34193303657008,0.0212646151524636,0.4958234225099655,0.4543961161897877,subtropical,13_18
b148s0006,-0.9876541142045832,-1.3759678082182418,364,364,1,43.95,8.1666667,43.95,221.0,9.079143474195888,9.079143474195888,59.27793197182678,40.02104173279826,0.0097846614771164,0.5389193481217049,0.4551257928057066,subtropical,13_18
b148s0008,-0.7209167385202219,-0.7985738685447642,365,365,1,43.683917,10.39275,43.683917,1.82,-99.24417443818425,99.24417443818425,92.59938501371472,76.33088934856002,0.019525391762743,0.5969636311059761,0.4375787836727802,subtropical,13_19
b148s0012,-0.8043954447160212,-0.9141921108974022,365,365,1,43.7333333,15.9166666,43.7333333,75.0,-73.89808836317621,73.89808836317621,49.98375517245231,42.20880883561079,0.0088875395565267,0.5235565321853891,0.440676258137496,subtropical,13_19
b148s0013,-1.5569065758962568,-1.7279337999090891,365,365,3,43.44631463333334,16.582654633333334,43.44631463333334,67.02333333333333,-182.84234368813125,182.84234368813125,74.45176171871744,62.74979791871986,0.0158141683438522,0.545888619761127,0.4406673751633009,subtropical,13_19
b148s0014,-1.9689624270932216,-2.2205155901098723,365,365,1,43.8666666,18.4333333,43.8666666,638.0,-359.5498359919005,359.5498359919005,237.38671258845304,162.62500586393787,0.0392539687057889,0.8933701639396792,0.2675196135037668,subtropical,13_19
b148s0016,-0.47712030336740446,-0.6109716548291917,365,365,2,43.86666665,20.81666665,43.86666665,201.0,-169.1711772512226,169.1711772512226,151.53583038967713,94.562907976299,0.0237882839327947,0.9850028411662436,0.0742114039577763,subtropical,13_20
b148s0017,-0.42966974615181,-0.5556263642741385,365,365,1,43.337289,21.853722,43.337289,197.51,-212.2439373056531,212.2439373056531,167.16339737769604,117.37010725521128,0.0281311318541676,0.9905887479148272,0.0500739633309759,subtropical,13_20
b148s0018,-0.24376210522239275,-0.3780258776586219,365,365,2,43.99999995,23.14166665,43.99999995,60.5,-31.94816354281817,31.94816354281817,39.60972867376485,17.976094674146903,0.0049693156442892,0.9897409433908646,0.0157478317915247,subtropical,13_20
b148s0019,-0.5582575479173423,-0.8007044763429635,365,365,1,43.7833333,23.95,43.7833333,40.0,-60.98884759981094,60.98884759981094,37.478905763771806,24.690274949277217,0.0059837468684756,0.9886618889122034,0.0237250720726729,subtropical,13_20
b148s0020,-0.3837454261059441,-0.5270388516200853,365,365,4,43.8208333,25.383333325,43.8208333,41.25,-33.614945208090866,33.614945208090866,30.35598268358528,23.46259047452217,0.0054368691425645,0.9758182036264652,0.0934591506451667,subtropical,13_20
b148s0021,-0.46327418948271754,-0.6559029583706124,365,365,2,43.8166666,26.56666665,43.8166666,181.5,12.221018629741586,66.28964718296515,36.75259262093196,26.34195808662936,0.0060124154710082,0.9142839736780424,0.2355610160918443,subtropical,13_20
b148s0022,-0.5840856406988885,-0.7183212397020672,365,365,2,43.65770265,27.8958863,43.65770265,115.05,-9.80421112385497,64.38480852919338,38.02626721223311,30.983883476383443,0.0062843294263515,0.6533246125962413,0.4286924092181455,subtropical,13_20
b148s0023,-0.3687847782329192,-0.5465500747740976,365,365,1,43.8166666,28.5833333,43.8166666,9.0,-31.123832622086724,31.123832622086724,12.020811733772652,7.842077089623741,0.0018786181980725,0.4797183604848449,0.4540673085018459,subtropical,13_20
b148s0032,-0.7751558775560232,-0.8670135684769719,365,365,1,43.449928,39.956589,43.449928,27.12,-369.270455481524,369.270455481524,147.618497633444,119.60451560568968,0.0237348563793941,0.4848564169178732,0.4658643336582934,subtropical,13_21
b148s0055,-0.09910048170394299,-0.33726729606485534,365,365,1,43.55,68.9,43.55,822.0,135.02257269302174,135.02257269302174,160.46380493163906,68.67482177734296,0.0206672836840151,0.9936487648579372,0.0149877842524404,subtropical,13_24
b148s0070,-0.7529560730070818,-0.7972951068202301,365,365,1,43.7833333,87.6166666,43.7833333,919.0,-162.0728359091679,162.0728359091679,140.73772403249924,51.41956041905678,0.0146254191549118,0.9957920263133604,0.0257651150305846,subtropical,13_26
b148s0072,-0.9050956872930893,-1.2155697054868544,365,365,1,44.0166666,89.5666666,44.0166666,794.0,89.2651801118351,89.2651801118351,104.64431499291804,11.810702128035672,0.0075428861300435,0.999178187724649,0.007728924727932,subtropical,13_26
b148s0073,-1.0592564324940468,-1.1431090028813327,365,365,1,43.2166666,91.7333333,43.2166666,732.0,-103.91787532093508,103.91787532093508,126.5115370865185,52.83668043671254,0.0175767063011982,0.9989361840151018,0.0054550667378218,subtropical,13_27
b148s0076,-0.7542793192937003,-0.8951015336966748,365,365,1,43.6,95.1333333,43.6,469.0,-214.9131253117273,214.9131253117273,80.01523350765144,33.04992444819328,0.0086864752591502,0.9993827932730824,0.0033263291789746,subtropical,13_27
b148s0084,-0.719785422850871,-0.849002765878058,365,365,1,43.5833333,104.4166666,43.5833333,1465.0,-149.29196279884513,149.29196279884513,122.16813524410586,40.66089741905574,0.0148563945199691,0.9998164375780106,0.0008387763647543,subtropical,13_28
b148s0090,-0.7850388656251149,-1.1545936466443698,365,365,2,43.69166665,111.95,43.69166665,965.0,-9.15684902770056,9.15684902770056,28.11764744532101,13.92838919323245,0.0039447897087183,0.9987929246403976,0.002914845199908,subtropical,13_29
b148s0092,-0.5801117220262008,-0.8586896648188747,365,365,1,44.0166666,115.0,44.0166666,1147.7,-51.962068809653374,51.962068809653374,51.271020319482425,32.10967620810547,0.0083952247701704,0.994819509952709,0.011329805879325,subtropical,13_29
b148s0093,-0.34304425652904097,-0.5147428135212055,365,365,1,43.95,116.1166666,43.95,1004.0,-93.73753898148766,93.73753898148766,52.94274576132822,34.18063736474615,0.0083038423146808,0.9935557719532436,0.0152278126544892,subtropical,13_29
b148s0095,-0.8494855035081943,-1.0635376633425777,363,363,1,43.6333333,118.0333333,43.6333333,825.4,-196.31390764210252,196.31390764210252,122.55527871006063,75.4957615250956,0.017835888820641,0.9955944442056748,0.0133293432770185,subtropical,13_29
b148s0096,-0.3559556863807624,-0.4035789438965838,365,365,1,43.9833333,119.4,43.9833333,485.0,-176.5726942334867,176.5726942334867,96.7735421873827,65.96167635531457,0.0164376631891303,0.9957823716939505,0.010900080307484,subtropical,13_29
b148s0098,-0.2405387644409225,-0.35558079702472384,365,365,1,43.6,122.2666666,43.6,180.0,0.7137995433900812,0.7137995433900812,3.1635741557128707,1.2363965866552402,0.0002664819898462,0.9903575659766944,0.0212730629307254,subtropical,13_30
b148s0101,-0.39906462162338885,-0.49001319053530046,365,365,1,43.996419,125.680786,43.996419,215.18,-9.186359400335787,9.186359400335787,24.962364084441823,16.499089448447798,0.0039893477562236,0.984413972252482,0.0228015759974579,subtropical,13_30
b148s0103,-0.3590096513159258,-0.48233625227030547,365,365,1,43.3666666,128.2,43.3666666,525.0,-68.00680099298302,68.00680099298302,67.56775599169508,39.46739648574773,0.0093242311969806,0.9797398562033818,0.0982442175882408,subtropical,13_30
b148s0106,-0.4378632500650012,-0.6424831704196704,365,365,1,43.8833333,131.9666666,43.8833333,37.0,-39.83625374349632,39.83625374349632,36.434005903452096,25.55645892394565,0.0049535358743259,0.8308939966281095,0.3144665441042024,subtropical,13_31
b148s0107,-1.1296455846877163,-1.384453792583506,365,365,1,43.9666666,133.0666666,43.9666666,188.0,-194.88094773786787,194.88094773786787,96.0660956416734,78.78448215478772,0.0168928149127614,0.8084702147753831,0.3363023016267901,subtropical,13_31
b148s0114,-0.5079806292796641,-0.5778662656911485,365,365,3,43.63888886666667,141.92777773333333,43.63888886666667,71.91666666666667,-123.77439867687389,123.77439867687389,105.9431048844184,65.84769623810523,0.0158089539099862,0.5305413353605691,0.4257834073573727,subtropical,13_32
b148s0116,-0.5361331107523554,-0.7626127763153562,365,365,1,44.0166666,144.2833333,44.0166666,43.5,13.663558838617266,13.663558838617266,19.277440017917044,15.378577513036976,0.0042181383129417,0.3986372231744157,0.4220513387826311,subtropical,13_32
b148s0117,-0.6599272491643534,-1.0103414337758003,365,365,2,43.67499995,145.72499994999998,43.67499995,38.1,23.519776396901964,23.519776396901964,3.0517578125e-05,3.0517578125e-05,0.0001000016927719,0.1829982174385894,0.3037948134725176,subtropical,13_32
b148s0212,-0.2965963974858888,-0.3960462930773805,362,362,1,43.7333333,-96.6333333,43.7333333,481.52,11.466641121568388,11.466641121568388,14.18315604049818,11.084017729457988,0.0024187582129037,0.983860150524336,0.0218413645163201,subtropical,13_8
b148s0224,-0.22193905105301795,-0.3130907319239207,365,365,2,43.87499995,-81.2333333,43.87499995,314.5,-2.202662599451685,2.202662599451685,9.40123382942602,3.994717891771897,0.0013294445012837,0.6134471242037314,0.3771918954546963,subtropical,13_9
b148s0225,-0.37116954593040147,-0.5105998490218452,365,365,4,43.522014,-80.0564584,43.522014,236.92,-35.55204670397561,35.55204670397561,20.192861252787196,12.199546126357,0.0030659392077337,0.6958194992931751,0.3391917143703456,subtropical,13_9
b148s0226,-0.5165999356981016,-0.7142069782396772,365,365,3,43.59648186666666,-79.16499996666666,43.59648186666666,98.46666666666664,-43.02862226694589,43.02862226694589,23.17972790299629,10.126672338102672,0.0028696519245195,0.7175069842494924,0.321563093764818,subtropical,13_10
b148s0227,-0.7075675094021633,-0.985887933357097,365,365,2,43.891666650000005,-77.65833330000001,43.891666650000005,78.5,-27.63663453423533,29.10162456928102,25.648975651609145,11.022419884652107,0.0032100488833138,0.7384945556609981,0.3135337551203031,subtropical,13_10
b148s0236,-0.6547091209793062,-0.8886351928703018,365,365,1,43.826944,-66.088056,43.826944,42.97,27.03908724279946,27.03908724279946,4.610048455846856,3.383062582018111,0.0009916161420812,0.2660805735572115,0.3618448741662419,subtropical,13_11
b148s0237,-0.9762333663207613,-1.3673395789869056,365,365,2,43.71666665,-65.06666659999999,43.71666665,7.5,-13.083539494527225,13.083539494527225,5.326560842482924,4.291093063501288,0.0009515653135256,0.2550071732831546,0.3548994690099014,subtropical,13_11
b148s0283,-0.5646824306248054,-0.6756323590539202,365,365,2,43.334363800000006,-8.3969613,43.334363800000006,82.725,-78.53140159104092,78.53140159104092,66.2044607795591,42.5882981468992,0.0095181065928777,0.3962570870743526,0.4462402959811083,subtropical,13_17
b148s0285,-0.5864907283307979,-0.7508632093307662,365,365,2,43.4567835,-5.9506443,43.4567835,232.895,-100.85810889601058,100.85810889601058,122.83221787730974,90.52308833265256,0.0183285589983215,0.5304312827401062,0.4622044858630645,subtropical,13_17
b148s0286,-0.6565012735690998,-0.893788151609279,365,365,2,43.45519865,-3.810003,43.45519865,31.935,-143.90362742127996,143.90362742127996,74.8850544731305,57.36681683490803,0.0095466543219887,0.5038134282536706,0.4583311216917343,subtropical,13_17
b148s0287,-1.0433162182836404,-1.2226943579942695,365,365,1,43.301097,-2.910608,43.301097,42.06,-170.2938818525806,170.2938818525806,72.13806036220694,67.16761858134345,0.0135840018495119,0.5922686463195054,0.4486589092834167,subtropical,13_17
b148s0288,-0.9576546129748101,-1.3628453758646701,365,365,4,43.3812345,-1.75765065,43.3812345,90.81,-88.7027112288072,97.42595267594254,69.85834791230965,66.60500584557082,0.0119086384225676,0.6841698040037044,0.4239595863858961,subtropical,13_17
b148s0289,-0.49330729170580284,-0.9636210239098424,365,365,3,43.65833343333333,-0.6642592333333334,43.65833343333333,94.20666666666666,-42.66240490529845,42.66240490529845,43.29061279964922,35.746193035058575,0.0069480495183513,0.8031467982538406,0.3543121593821934,subtropical,13_17
b149s0000,-0.7512270664630352,-1.3399111947100355,365,365,2,44.5,0.5545835,44.5,57.145,-61.706545975945815,61.706545975945815,29.53219899372479,26.264715956327706,0.005467228719717,0.9240009760526088,0.2329632214251799,subtropical,13_18
b149s0001,-0.35942245056488237,-0.641059223471763,365,365,3,44.68308566666667,2.1015386666666664,44.68308566666667,494.00666666666666,4.434332888044783,36.76586526401314,69.28472438046464,52.067955078762935,0.0108626271558706,0.9679750937045528,0.1444873649476091,subtropical,13_18
b149s0002,-0.4403255043412835,-0.5385094232398174,365,365,1,44.1166666,3.0166666,44.1166666,720.0,-10.800081428030126,10.800081428030126,118.2739649827089,86.57892095209563,0.0178985653811655,0.8915369516648934,0.2755755931645616,subtropical,13_18
b149s0003,-0.6172600781902444,-0.8556780294465667,365,365,3,44.4190492,4.6555723,44.4190492,138.01333333333335,-173.60942227466708,173.60942227466708,119.03675014937473,77.34686516505616,0.0181455288610708,0.8740735210861122,0.2867715384522997,subtropical,13_18
b149s0006,-1.749418291819671,-1.8855189200348412,361,361,1,44.411953,8.841875,44.411953,3.96,-312.2063541851532,312.2063541851532,99.27764673978449,72.69847919374816,0.0161768214448831,0.6787686576957066,0.4257759606201269,subtropical,13_18
b149s0009,-0.2978162731519422,-0.42037317628362075,365,365,1,44.224175,12.307203,44.224175,5.48,-40.4493922061984,40.4493922061984,53.35533421406711,22.849124091788955,0.0060104790708531,0.6547695662052859,0.4153426455675831,subtropical,13_19
b149s0011,-1.4737412438427564,-1.7145998286874826,365,365,3,44.7256221,14.390730633333334,44.7256221,52.123333333333335,-47.9867796710822,76.44648171632052,46.54592755499693,27.547378825289,0.0082050609647771,0.5529887068833806,0.4258896521587925,subtropical,13_19
b149s0012,-0.8500683252630831,-1.1073709780601775,365,365,3,44.26386743333333,15.310010066666669,44.26386743333333,220.02666666666667,-57.728452142824274,57.728452142824274,149.9250720688889,102.67700023149057,0.0297714329167073,0.5609648224755158,0.4313517942200527,subtropical,13_19
b149s0015,-0.3254803399581958,-0.406068137045089,365,365,2,44.4333333,19.57499995,44.4333333,149.5,-140.58941270727087,140.58941270727087,108.03787066184212,70.86047263214436,0.0175616568221488,0.980591975253825,0.0886914540099835,subtropical,13_19
b149s0016,-0.3202966577610989,-0.48097913555917476,365,365,3,44.66170353333333,20.57526853333333,44.66170353333333,118.7,-6.362842749784686,28.854762322581035,32.76169501602109,24.07415462962611,0.0051461985505117,0.9883205699894494,0.034125523482639,subtropical,13_20
b149s0017,-1.1480864039191594,-1.3495882843615277,365,365,5,44.67666662,22.24666664,44.67666662,127.0,-263.6685455365583,263.6685455365583,125.8856184211554,89.88665638266843,0.0229320371378646,0.9900825895366068,0.0163321439565634,subtropical,13_20
b149s0018,-0.46589185767485247,-0.7061310362996412,365,365,3,44.56160186666667,23.56842586666667,44.56160186666667,256.26666666666665,23.72202132999259,69.37814336755615,48.15692219781664,33.138155571603725,0.0090231187513423,0.9901594691596816,0.0149797428237161,subtropical,13_20
b149s0019,-0.34210632536153257,-0.4840051783954531,365,365,6,44.45277775,24.59166663333333,44.45277775,198.16666666666663,0.0089909088020287,13.089130575396268,26.07498914295465,17.38294413026948,0.0048382660729278,0.9886615133922202,0.0298304424170951,subtropical,13_20
b149s0020,-0.372539992390017,-0.48999575845131793,365,365,7,44.61535988571429,25.833889985714286,44.61535988571429,144.48857142857142,-17.651071714442782,21.299747209373145,19.32238716523964,12.26372295420913,0.0031809036476071,0.9762991000505302,0.0962646414715074,subtropical,13_20
b149s0021,-0.37059134219842504,-0.5080247443475293,365,365,4,44.55416665,27.175,44.55416665,46.0,-6.024237926830846,19.928400535876765,16.01587380058968,8.077438565010972,0.0022351252830579,0.8800261854620719,0.2678552078137043,subtropical,13_20
b149s0022,-0.4454427825608189,-0.5955035084524316,365,365,8,44.5062499625,28.3749999875,44.5062499625,67.12125,11.493549650660658,26.56713674644058,24.45647293178837,18.575571793039654,0.0042696297667348,0.6461548103809522,0.4160413424259771,subtropical,13_20
b149s0023,-1.4999911535254515,-2.053675866539408,365,365,1,44.9,29.6,44.9,2.0,-0.6731940188545549,0.6731940188545549,1.4372949218749729,0.964406738281232,0.0003623780608177,0.4099690062084352,0.4379791845416254,subtropical,13_20
b149s0027,-1.3561491975443758,-1.744003774036843,365,365,1,44.6833333,34.1333333,44.6833333,181.0,-206.97597120354828,206.97597120354828,106.11752087316091,101.18773164108194,0.0199929982456223,0.2954900439971049,0.3842555895777955,subtropical,13_21
b149s0051,0.016136412762536818,0.037080358523434644,363,363,1,44.7666667,65.5333333,44.7666667,132.0,4.724362916435524,4.724362916435524,1.2109127070939127,0.898679597180176,0.0001958276180385,0.9942584855092298,0.0146686211667714,subtropical,13_24
b149s0065,-0.7050781233509511,-0.8355526144069195,364,364,1,44.5666666,82.8166666,44.5666666,330.2,-229.3953068055335,229.3953068055335,215.45801626562832,76.4743526853735,0.0226537598134029,0.9784049948890592,0.0807285454100854,subtropical,13_26
b149s0078,-0.7590212064213019,-0.8563762859423208,365,365,1,44.6166667,98.7,44.6166667,2103.0,186.5087838351644,186.5087838351644,136.76608643307233,56.426333456558126,0.0188410772055426,0.9964366089573526,0.0170986092806258,subtropical,13_27
b149s0080,-1.374544700862148,-1.6637040813398236,362,362,1,44.65,102.1666667,44.65,1646.0,-25.26115145830136,25.26115145830136,144.2187701810895,81.50929885824775,0.0223541090328018,0.9985916706376928,0.0070360836771275,subtropical,13_28
b149s0083,-0.1343219377194406,-0.17850745436449125,364,364,1,44.4166666,105.3166666,44.4166666,1298.0,7.90897764908641,7.90897764908641,35.26166467973641,22.91963139850082,0.0057208394475445,0.9996197803271524,0.0009181430194022,subtropical,13_28
b149s0084,-0.21795283491990367,-0.25232115847453773,365,365,1,44.5666667,107.1833333,44.5666667,1093.0,-14.558529980863568,14.558529980863568,61.02487335354562,20.66865184537421,0.0074366119176768,0.9998294239205756,0.0005841873766298,subtropical,13_28
b149s0087,-0.3440131318992399,-0.4544067775231757,365,365,1,44.9,110.1166666,44.9,938.0,6.456656264276489,6.456656264276489,41.659267986826194,25.736195517334004,0.0061065226984369,0.999416744720009,0.001105996984497,subtropical,13_29
b149s0090,-0.7237165276586374,-1.1151293136503757,365,365,1,44.6166666,114.15,44.6166666,1183.0,-41.324535050754776,41.324535050754776,36.68964621696746,18.190254815268528,0.0050716222757959,0.997304828934744,0.0071096136069933,subtropical,13_29
b149s0093,-0.7530380154241753,-1.2850940310202315,363,363,1,44.5833333,117.6,44.5833333,997.0,-67.42764254142912,67.42764254142912,44.28935830193104,34.15739623418689,0.007868695341072,0.9926329270928104,0.0220107774492245,subtropical,13_29
b149s0095,-0.28601117191375364,-0.3162926417756849,365,365,1,44.5666666,120.9,44.5666666,266.0,-75.76518004440578,75.76518004440578,42.512125247274994,26.817858052328678,0.0074891750794862,0.9928064552348932,0.0132483866114811,subtropical,13_30
b149s0098,-0.40258981334296,-0.5358156048807418,365,365,1,44.25,123.9666666,44.25,190.0,3.656069796707186,3.656069796707186,5.982390811645479,3.116271901123043,0.0008426864705204,0.9801055591180032,0.0308799157993304,subtropical,13_30
b149s0102,-0.714609612532369,-0.9278712226595257,365,365,1,44.5,129.6666666,44.5,306.5,-108.55335634063158,108.55335634063158,66.91493577678254,50.23495415737318,0.0109397269976556,0.9791802727324947,0.0965458346369887,subtropical,13_30
b149s0103,-0.27210854886781066,-0.3424113879073427,365,365,1,44.3833333,131.15,44.3833333,498.0,35.84838958658139,35.84838958658139,97.3318338394094,75.02089470171629,0.0165630585368785,0.925231535611209,0.2025471805821228,subtropical,13_31
b149s0104,-0.44313000260876095,-0.4810372660277471,365,365,1,44.4,131.3833333,44.4,211.0,-146.63642770528844,146.63642770528844,81.45134863541729,55.7191728822434,0.0132983232574992,0.9164346510117556,0.212643393484374,subtropical,13_31
b149s0107,-0.9490124899992306,-1.2161501775184629,365,365,1,44.3666666,135.85,44.3666666,34.0,-139.4467443472071,139.4467443472071,44.73113858323296,38.96961152071857,0.0080650996847183,0.5128203275232359,0.4672132349468231,subtropical,13_31
b149s0112,-0.5355606526120894,-0.7204654709258499,349,349,2,44.64999995,142.14166665,44.64999995,8.985,-81.79117833611537,81.79117833611537,37.19527474370277,28.844960562522,0.0064514428085865,0.3632638363718444,0.4132286876749386,subtropical,13_32
