draw,reference,model,mae_c_day_weighted
1197,avamet,pangu_hres_init,1.7769606152994843
1198,avamet,ifs_hres,1.7730062363413386
1198,avamet,graphcast_hres_init,1.6998961200516427
1198,avamet,pangu_hres_init,1.8171306091326844
1199,avamet,ifs_hres,1.7553427021412595
1199,avamet,graphcast_hres_init,1.6804369657252132
1199,avamet,pangu_hres_init,1.7922525333223251
1200,avamet,ifs_hres,1.7454079225382708
1200,avamet,graphcast_hres_init,1.6634233490988857
1200,avamet,pangu_hres_init,1.792399950757048
1201,avamet,ifs_hres,1.7529981178102485
1201,avamet,graphcast_hres_init,1.6872104833404746
1201,avamet,pangu_hres_init,1.7868618877772768
1202,avamet,ifs_hres,1.7482930853830343
1202,avamet,graphcast_hres_init,1.6873305323557335
1202,avamet,pangu_hres_init,1.8008815752734508
1203,avamet,ifs_hres,1.7173765829977667
1203,avamet,graphcast_hres_init,1.650746473108966
1203,avamet,pangu_hres_init,1.7771567857181665
1204,avamet,ifs_hres,1.731837035098927
1204,avamet,graphcast_hres_init,1.6689523634010597
1204,avamet,pangu_hres_init,1.7858546588084656
1205,avamet,ifs_hres,1.7753206910014685
1205,avamet,graphcast_hres_init,1.69884951495211
1205,avamet,pangu_hres_init,1.8042573291528106
1206,avamet,ifs_hres,1.7466463029440522
1206,avamet,graphcast_hres_init,1.6840831482994907
1206,avamet,pangu_hres_init,1.7875166621974012
1207,avamet,ifs_hres,1.7562920714536896
1207,avamet,graphcast_hres_init,1.7031278712332818
1207,avamet,pangu_hres_init,1.8186999502287353
1208,avamet,ifs_hres,1.7486537234074386
1208,avamet,graphcast_hres_init,1.6874998028850614
1208,avamet,pangu_hres_init,1.8043688596060008
1209,avamet,ifs_hres,1.738812193017633
1209,avamet,graphcast_hres_init,1.6710888044131191
1209,avamet,pangu_hres_init,1.7846542984634837
1210,avamet,ifs_hres,1.746590686360418
1210,avamet,graphcast_hres_init,1.6832403986963416
1210,avamet,pangu_hres_init,1.785699410445926
1211,avamet,ifs_hres,1.743971936285249
1211,avamet,graphcast_hres_init,1.684884454551133
1211,avamet,pangu_hres_init,1.7922612319686453
1212,avamet,ifs_hres,1.7450820891165246
1212,avamet,graphcast_hres_init,1.687395719585298
1212,avamet,pangu_hres_init,1.795155266762617
1213,avamet,ifs_hres,1.7274536742970088
1213,avamet,graphcast_hres_init,1.6643916939453496
1213,avamet,pangu_hres_init,1.773050627876006
1214,avamet,ifs_hres,1.7331718373777552
1214,avamet,graphcast_hres_init,1.6748597146824167
1214,avamet,pangu_hres_init,1.7920890740349142
1215,avamet,ifs_hres,1.7389428069936692
1215,avamet,graphcast_hres_init,1.6759254319637806
1215,avamet,pangu_hres_init,1.7801976761273903
1216,avamet,ifs_hres,1.7515510032350516
1216,avamet,graphcast_hres_init,1.6877105110758013
1216,avamet,pangu_hres_init,1.8112140176884184
1217,avamet,ifs_hres,1.7422413626596547
1217,avamet,graphcast_hres_init,1.6887161523984124
1217,avamet,pangu_hres_init,1.7885447122283837
1218,avamet,ifs_hres,1.755791187852343
1218,avamet,graphcast_hres_init,1.6805344207220951
1218,avamet,pangu_hres_init,1.780340532270209
1219,avamet,ifs_hres,1.7340852430243738
1219,avamet,graphcast_hres_init,1.6749531420606942
1219,avamet,pangu_hres_init,1.7888057367914003
1220,avamet,ifs_hres,1.7619219223493499
1220,avamet,graphcast_hres_init,1.6928896746396436
1220,avamet,pangu_hres_init,1.8065065739371167
1221,avamet,ifs_hres,1.742844278570708
1221,avamet,graphcast_hres_init,1.6700169967697978
1221,avamet,pangu_hres_init,1.7656624330962876
1222,avamet,ifs_hres,1.740486986371106
1222,avamet,graphcast_hres_init,1.6792245908257875
1222,avamet,pangu_hres_init,1.781257192928787
1223,avamet,ifs_hres,1.7476706273229718
1223,avamet,graphcast_hres_init,1.6936198445325823
1223,avamet,pangu_hres_init,1.807366262137893
1224,avamet,ifs_hres,1.7442586931725363
1224,avamet,graphcast_hres_init,1.6789390363747936
1224,avamet,pangu_hres_init,1.7814980265592024
1225,avamet,ifs_hres,1.7589318457944354
1225,avamet,graphcast_hres_init,1.69115048521503
1225,avamet,pangu_hres_init,1.796308605812779
1226,avamet,ifs_hres,1.7515934127556156
1226,avamet,graphcast_hres_init,1.67108815946469
1226,avamet,pangu_hres_init,1.7840701174216134
1227,avamet,ifs_hres,1.7393801212062674
1227,avamet,graphcast_hres_init,1.6724923284593745
1227,avamet,pangu_hres_init,1.7686502543970712
1228,avamet,ifs_hres,1.7486964862595684
1228,avamet,graphcast_hres_init,1.67629828854031
1228,avamet,pangu_hres_init,1.7712915180191275
1229,avamet,ifs_hres,1.7670450523111376
1229,avamet,graphcast_hres_init,1.6992073859589563
1229,avamet,pangu_hres_init,1.813076219167017
1230,avamet,ifs_hres,1.746119369672681
1230,avamet,graphcast_hres_init,1.675358738976094
1230,avamet,pangu_hres_init,1.7810413483300103
1231,avamet,ifs_hres,1.714683263248178
1231,avamet,graphcast_hres_init,1.6504833379516475
1231,avamet,pangu_hres_init,1.7603020380778092
1232,avamet,ifs_hres,1.7215106506481945
1232,avamet,graphcast_hres_init,1.6629122213717862
1232,avamet,pangu_hres_init,1.760958357768643
1233,avamet,ifs_hres,1.7210868603510048
1233,avamet,graphcast_hres_init,1.6597275092530852
1233,avamet,pangu_hres_init,1.770708377218967
1234,avamet,ifs_hres,1.7486923649557429
1234,avamet,graphcast_hres_init,1.6838375584593168
1234,avamet,pangu_hres_init,1.7929325381250252
1235,avamet,ifs_hres,1.7519445927858246
1235,avamet,graphcast_hres_init,1.6778694638366267
1235,avamet,pangu_hres_init,1.7850922535808829
1236,avamet,ifs_hres,1.7369313617523359
1236,avamet,graphcast_hres_init,1.668199466021057
1236,avamet,pangu_hres_init,1.7834534360673744
1237,avamet,ifs_hres,1.7433004068749651
1237,avamet,graphcast_hres_init,1.6807281310924995
1237,avamet,pangu_hres_init,1.7883607198630442
1238,avamet,ifs_hres,1.7190613616605195
1238,avamet,graphcast_hres_init,1.6586351801767267
1238,avamet,pangu_hres_init,1.761241652704246
1239,avamet,ifs_hres,1.7719904184858606
1239,avamet,graphcast_hres_init,1.6953714052601099
1239,avamet,pangu_hres_init,1.8082827433878776
1240,avamet,ifs_hres,1.7662921016709856
1240,avamet,graphcast_hres_init,1.697122231754042
1240,avamet,pangu_hres_init,1.8026705745413925
1241,avamet,ifs_hres,1.7589729610625084
1241,avamet,graphcast_hres_init,1.6917819253351087
1241,avamet,pangu_hres_init,1.8188931953976468
1242,avamet,ifs_hres,1.7152980019268749
1242,avamet,graphcast_hres_init,1.6708137898154736
1242,avamet,pangu_hres_init,1.7767227941202326
1243,avamet,ifs_hres,1.7460324495540713
1243,avamet,graphcast_hres_init,1.677536069964535
1243,avamet,pangu_hres_init,1.7792619924360962
1244,avamet,ifs_hres,1.7381120844764293
1244,avamet,graphcast_hres_init,1.6769916087631216
1244,avamet,pangu_hres_init,1.79195152773595
1245,avamet,ifs_hres,1.7802109590147133
1245,avamet,graphcast_hres_init,1.7073738016011044
1245,avamet,pangu_hres_init,1.8169961842787592
1246,avamet,ifs_hres,1.7436742322093175
1246,avamet,graphcast_hres_init,1.684539330644
1246,avamet,pangu_hres_init,1.7821688359250072
1247,avamet,ifs_hres,1.7536797121781171
1247,avamet,graphcast_hres_init,1.6883308622943116
1247,avamet,pangu_hres_init,1.7806103605003907
1248,avamet,ifs_hres,1.7719504911797574
1248,avamet,graphcast_hres_init,1.6865845102481367
1248,avamet,pangu_hres_init,1.8033388461620918
1249,avamet,ifs_hres,1.7401972930218956
1249,avamet,graphcast_hres_init,1.6826288071409796
1249,avamet,pangu_hres_init,1.7990768719638817
1250,avamet,ifs_hres,1.761056452612026
1250,avamet,graphcast_hres_init,1.7005170813703203
1250,avamet,pangu_hres_init,1.8084070466142785
1251,avamet,ifs_hres,1.7312795155886993
1251,avamet,graphcast_hres_init,1.6553874468241037
1251,avamet,pangu_hres_init,1.7661502363686388
1252,avamet,ifs_hres,1.7174350020042033
1252,avamet,graphcast_hres_init,1.646467925522895
1252,avamet,pangu_hres_init,1.753818579015297
1253,avamet,ifs_hres,1.74571501175952
1253,avamet,graphcast_hres_init,1.6738434701001679
1253,avamet,pangu_hres_init,1.7856519820705694
1254,avamet,ifs_hres,1.763719309057527
1254,avamet,graphcast_hres_init,1.6896114493837704
1254,avamet,pangu_hres_init,1.7993463169838966
1255,avamet,ifs_hres,1.7352371531444983
1255,avamet,graphcast_hres_init,1.6701899912811158
1255,avamet,pangu_hres_init,1.7879283192165711
1256,avamet,ifs_hres,1.7350273200569972
1256,avamet,graphcast_hres_init,1.6869864769302423
1256,avamet,pangu_hres_init,1.791451325646378
1257,avamet,ifs_hres,1.7392597988462608
1257,avamet,graphcast_hres_init,1.68704895213222
1257,avamet,pangu_hres_init,1.784612780075026
1258,avamet,ifs_hres,1.7312469179617755
1258,avamet,graphcast_hres_init,1.6744226512666824
1258,avamet,pangu_hres_init,1.7832586146959093
1259,avamet,ifs_hres,1.7243349806043093
1259,avamet,graphcast_hres_init,1.6625028072427748
1259,avamet,pangu_hres_init,1.7907149779059612
1260,avamet,ifs_hres,1.7412879801002574
1260,avamet,graphcast_hres_init,1.6794765519952928
1260,avamet,pangu_hres_init,1.7852285882937722
1261,avamet,ifs_hres,1.77099397745083
1261,avamet,graphcast_hres_init,1.6867286354603566
1261,avamet,pangu_hres_init,1.7954937564491258
1262,avamet,ifs_hres,1.7731392342733712
1262,avamet,graphcast_hres_init,1.6849147616262392
1262,avamet,pangu_hres_init,1.8170952153745312
1263,avamet,ifs_hres,1.733938015073629
1263,avamet,graphcast_hres_init,1.673665836026054
1263,avamet,pangu_hres_init,1.7861954008655887
1264,avamet,ifs_hres,1.7779254579940522
1264,avamet,graphcast_hres_init,1.7156419989026082
1264,avamet,pangu_hres_init,1.8395262143061626
1265,avamet,ifs_hres,1.7649413470272204
1265,avamet,graphcast_hres_init,1.6921905172030751
1265,avamet,pangu_hres_init,1.801163117073615
1266,avamet,ifs_hres,1.7532693977126343
1266,avamet,graphcast_hres_init,1.6849381111336326
1266,avamet,pangu_hres_init,1.8012712696632804
1267,avamet,ifs_hres,1.7379808302830742
1267,avamet,graphcast_hres_init,1.6680062133953708
1267,avamet,pangu_hres_init,1.7690004265710555
1268,avamet,ifs_hres,1.738025461609291
1268,avamet,graphcast_hres_init,1.6785092302739724
1268,avamet,pangu_hres_init,1.8006718291332537
1269,avamet,ifs_hres,1.7566465998340701
1269,avamet,graphcast_hres_init,1.6979852400580542
1269,avamet,pangu_hres_init,1.8085736977157523
1270,avamet,ifs_hres,1.755941450371545
1270,avamet,graphcast_hres_init,1.6928198102864882
1270,avamet,pangu_hres_init,1.8025025056982735
1271,avamet,ifs_hres,1.7376350746467237
1271,avamet,graphcast_hres_init,1.6732843601579515
1271,avamet,pangu_hres_init,1.7890860024597777
1272,avamet,ifs_hres,1.7384299784461459
1272,avamet,graphcast_hres_init,1.6579111707068779
1272,avamet,pangu_hres_init,1.7701752767912067
1273,avamet,ifs_hres,1.7429121988625818
1273,avamet,graphcast_hres_init,1.6778592126444234
1273,avamet,pangu_hres_init,1.7777361047474407
1274,avamet,ifs_hres,1.7534325918404405
1274,avamet,graphcast_hres_init,1.6803455055812213
1274,avamet,pangu_hres_init,1.7913514514115545
1275,avamet,ifs_hres,1.7479073455643888
1275,avamet,graphcast_hres_init,1.6892817423487776
1275,avamet,pangu_hres_init,1.7831263782581068
1276,avamet,ifs_hres,1.763272259158568
1276,avamet,graphcast_hres_init,1.694356481251211
1276,avamet,pangu_hres_init,1.7963893794038956
1277,avamet,ifs_hres,1.7365129529110814
1277,avamet,graphcast_hres_init,1.6814184599783681
1277,avamet,pangu_hres_init,1.7902414920033614
1278,avamet,ifs_hres,1.7187645685257598
1278,avamet,graphcast_hres_init,1.6605185431205796
1278,avamet,pangu_hres_init,1.7683244107587537
1279,avamet,ifs_hres,1.7384089706326848
1279,avamet,graphcast_hres_init,1.6685236398578365
1279,avamet,pangu_hres_init,1.7655764674505143
1280,avamet,ifs_hres,1.7598063952355103
1280,avamet,graphcast_hres_init,1.693524689416372
1280,avamet,pangu_hres_init,1.7879967770155478
1281,avamet,ifs_hres,1.7792946496576525
1281,avamet,graphcast_hres_init,1.7024816760581178
1281,avamet,pangu_hres_init,1.8083856847909818
1282,avamet,ifs_hres,1.7665942875075886
1282,avamet,graphcast_hres_init,1.704623099102336
1282,avamet,pangu_hres_init,1.8308442571144328
1283,avamet,ifs_hres,1.7481158190573536
1283,avamet,graphcast_hres_init,1.6684439724463254
1283,avamet,pangu_hres_init,1.7716144054130174
1284,avamet,ifs_hres,1.7436323114804002
1284,avamet,graphcast_hres_init,1.679234323865589
1284,avamet,pangu_hres_init,1.7915865468933323
1285,avamet,ifs_hres,1.7717002411694769
1285,avamet,graphcast_hres_init,1.7003418557286545
1285,avamet,pangu_hres_init,1.8133734912809851
1286,avamet,ifs_hres,1.7481367796290688
1286,avamet,graphcast_hres_init,1.6745487219881416
1286,avamet,pangu_hres_init,1.7867753320439559
1287,avamet,ifs_hres,1.7312990910551185
1287,avamet,graphcast_hres_init,1.6574526729404715
1287,avamet,pangu_hres_init,1.7657840993228866
1288,avamet,ifs_hres,1.7156819654641713
1288,avamet,graphcast_hres_init,1.675686282480432
1288,avamet,pangu_hres_init,1.7825922850066314
1289,avamet,ifs_hres,1.7427274961225907
1289,avamet,graphcast_hres_init,1.6843268119310038
1289,avamet,pangu_hres_init,1.7975896151435353
1290,avamet,ifs_hres,1.7703314170662747
1290,avamet,graphcast_hres_init,1.7010903828777533
1290,avamet,pangu_hres_init,1.8129468512432128
1291,avamet,ifs_hres,1.7358324587132008
1291,avamet,graphcast_hres_init,1.673373587006249
1291,avamet,pangu_hres_init,1.7792072717785055
1292,avamet,ifs_hres,1.728387261785356
1292,avamet,graphcast_hres_init,1.660222469273481
1292,avamet,pangu_hres_init,1.7730658589938895
1293,avamet,ifs_hres,1.765827990846632
1293,avamet,graphcast_hres_init,1.7001688699572366
1293,avamet,pangu_hres_init,1.8111110481742383
1294,avamet,ifs_hres,1.752236362865194
1294,avamet,graphcast_hres_init,1.6872398842353638
1294,avamet,pangu_hres_init,1.797507997754846
1295,avamet,ifs_hres,1.7314398765712884
1295,avamet,graphcast_hres_init,1.6636049929626537
1295,avamet,pangu_hres_init,1.7737230487059368
1296,avamet,ifs_hres,1.7457807529014389
1296,avamet,graphcast_hres_init,1.6768988320828417
1296,avamet,pangu_hres_init,1.7891208589042165
1297,avamet,ifs_hres,1.7634917817581675
1297,avamet,graphcast_hres_init,1.702095666915136
1297,avamet,pangu_hres_init,1.8231853756527971
1298,avamet,ifs_hres,1.756798611912452
1298,avamet,graphcast_hres_init,1.698733457442911
1298,avamet,pangu_hres_init,1.8104428232806926
1299,avamet,ifs_hres,1.7685522233314153
1299,avamet,graphcast_hres_init,1.69299689028944
1299,avamet,pangu_hres_init,1.805447998594594
1300,avamet,ifs_hres,1.7869039407177718
1300,avamet,graphcast_hres_init,1.701098397081427
1300,avamet,pangu_hres_init,1.8275910444424395
1301,avamet,ifs_hres,1.774613655706713
1301,avamet,graphcast_hres_init,1.701757158757849
1301,avamet,pangu_hres_init,1.8245942753183007
1302,avamet,ifs_hres,1.7561208037314613
1302,avamet,graphcast_hres_init,1.6860995536837133
1302,avamet,pangu_hres_init,1.7890475674124637
1303,avamet,ifs_hres,1.7403137143239746
1303,avamet,graphcast_hres_init,1.6702503036063656
1303,avamet,pangu_hres_init,1.7817616989626752
1304,avamet,ifs_hres,1.748717416630565
1304,avamet,graphcast_hres_init,1.6821058471860828
1304,avamet,pangu_hres_init,1.7942021166523965
1305,avamet,ifs_hres,1.7459196443684528
1305,avamet,graphcast_hres_init,1.6800499880660889
1305,avamet,pangu_hres_init,1.7770649685783728
1306,avamet,ifs_hres,1.7355219759134344
1306,avamet,graphcast_hres_init,1.6693164053489082
1306,avamet,pangu_hres_init,1.775033225013188
1307,avamet,ifs_hres,1.7267527190316536
1307,avamet,graphcast_hres_init,1.6603856673009059
1307,avamet,pangu_hres_init,1.7792093155268602
1308,avamet,ifs_hres,1.7723757342326267
1308,avamet,graphcast_hres_init,1.695281693725578
1308,avamet,pangu_hres_init,1.7978879976270856
1309,avamet,ifs_hres,1.7594568478802852
1309,avamet,graphcast_hres_init,1.6933212248189684
1309,avamet,pangu_hres_init,1.8045874841818443
1310,avamet,ifs_hres,1.7565586047575708
1310,avamet,graphcast_hres_init,1.6822748760602735
1310,avamet,pangu_hres_init,1.7899673677919927
1311,avamet,ifs_hres,1.7866309878937705
1311,avamet,graphcast_hres_init,1.7163022475361975
1311,avamet,pangu_hres_init,1.829537751896915
1312,avamet,ifs_hres,1.7353620778995769
1312,avamet,graphcast_hres_init,1.6719806113335571
1312,avamet,pangu_hres_init,1.7836182388104191
1313,avamet,ifs_hres,1.759822887959736
1313,avamet,graphcast_hres_init,1.6974706556126684
1313,avamet,pangu_hres_init,1.8078703694129077
1314,avamet,ifs_hres,1.7627915603356223
1314,avamet,graphcast_hres_init,1.6943876310618489
1314,avamet,pangu_hres_init,1.8098237326189626
1315,avamet,ifs_hres,1.7452177273941312
1315,avamet,graphcast_hres_init,1.6788038281331656
1315,avamet,pangu_hres_init,1.7901671411100262
1316,avamet,ifs_hres,1.7699856409700983
1316,avamet,graphcast_hres_init,1.6987088310974965
1316,avamet,pangu_hres_init,1.8168670349653528
1317,avamet,ifs_hres,1.7588878384251505
1317,avamet,graphcast_hres_init,1.6814594090630555
1317,avamet,pangu_hres_init,1.7834158846367612
1318,avamet,ifs_hres,1.7687511700896459
1318,avamet,graphcast_hres_init,1.6998519623086812
1318,avamet,pangu_hres_init,1.8068856420485546
1319,avamet,ifs_hres,1.768911480229352
1319,avamet,graphcast_hres_init,1.6929111075420649
1319,avamet,pangu_hres_init,1.799220711771606
1320,avamet,ifs_hres,1.737136447763901
1320,avamet,graphcast_hres_init,1.6564777523008232
1320,avamet,pangu_hres_init,1.7710785293710438
1321,avamet,ifs_hres,1.736456492513114
1321,avamet,graphcast_hres_init,1.6742115811210503
1321,avamet,pangu_hres_init,1.7817050184935381
1322,avamet,ifs_hres,1.7570134820502523
1322,avamet,graphcast_hres_init,1.6819293255590162
1322,avamet,pangu_hres_init,1.7926126427297129
1323,avamet,ifs_hres,1.7590416098864847
1323,avamet,graphcast_hres_init,1.684290205585808
1323,avamet,pangu_hres_init,1.7941759151198315
1324,avamet,ifs_hres,1.7506346079689619
1324,avamet,graphcast_hres_init,1.6778864352100373
1324,avamet,pangu_hres_init,1.8023702506004167
1325,avamet,ifs_hres,1.7448668783800445
1325,avamet,graphcast_hres_init,1.6836136743544627
1325,avamet,pangu_hres_init,1.7960728461298563
1326,avamet,ifs_hres,1.7728090433604675
1326,avamet,graphcast_hres_init,1.693070028492042
1326,avamet,pangu_hres_init,1.7886718756485271
1327,avamet,ifs_hres,1.7549500487525431
1327,avamet,graphcast_hres_init,1.6926243781090937
1327,avamet,pangu_hres_init,1.790941674184947
1328,avamet,ifs_hres,1.7446610116246726
1328,avamet,graphcast_hres_init,1.6796879711811532
1328,avamet,pangu_hres_init,1.7874518842513267
1329,avamet,ifs_hres,1.7398000926022874
1329,avamet,graphcast_hres_init,1.6686603975854046
1329,avamet,pangu_hres_init,1.779518662944923
1330,avamet,ifs_hres,1.726644307359915
1330,avamet,graphcast_hres_init,1.6693651839732313
1330,avamet,pangu_hres_init,1.7854763587367257
1331,avamet,ifs_hres,1.7625980168993272
1331,avamet,graphcast_hres_init,1.6901778217605035
1331,avamet,pangu_hres_init,1.7956320710062779
1332,avamet,ifs_hres,1.7407895649164862
1332,avamet,graphcast_hres_init,1.6796505097390848
1332,avamet,pangu_hres_init,1.7798052730599918
1333,avamet,ifs_hres,1.7369597140790574
1333,avamet,graphcast_hres_init,1.6909170605300143
1333,avamet,pangu_hres_init,1.7840822229313698
1334,avamet,ifs_hres,1.7602732587437657
1334,avamet,graphcast_hres_init,1.6895166305043223
1334,avamet,pangu_hres_init,1.7968378028583707
