network,model,reference,sigma_km,block_days,metric,change,ci_low,ci_high,p_smoothing_improves
midas_open_uk,graphcast_hres_init,era5,12.5,7,rmse,-0.01972430578836606,-0.023740019825915254,-0.01597227821196655,1.0
midas_open_uk,graphcast_hres_init,era5,25.0,7,rmse,-0.014892713337813843,-0.03329934256174339,0.003140069815911717,0.948
midas_open_uk,graphcast_hres_init,era5,50.0,7,rmse,0.18718393075000558,0.14621590285105618,0.2278953320462262,0.0
midas_open_uk,graphcast_hres_init,era5,100.0,7,rmse,0.5843111993424572,0.5183595899882287,0.6499230270268666,0.0
midas_open_uk,graphcast_hres_init,station,12.5,1,centred_rmse,0.013343908115081786,0.011839128687842277,0.014821193295020912,0.0
midas_open_uk,graphcast_hres_init,station,25.0,1,centred_rmse,0.0714117471421655,0.06299896244745107,0.07995776475036236,0.0
midas_open_uk,graphcast_hres_init,station,50.0,1,centred_rmse,0.23049050161985946,0.2091803295956163,0.25128490663354225,0.0
midas_open_uk,graphcast_hres_init,station,100.0,1,centred_rmse,0.5063476143583073,0.46599746751885,0.5460725331650371,0.0
midas_open_uk,graphcast_hres_init,station,12.5,3,centred_rmse,0.013345384897184853,0.011361080335469466,0.015350297479512736,0.0
midas_open_uk,graphcast_hres_init,station,25.0,3,centred_rmse,0.07136319372390204,0.059724820558643116,0.08303811077514829,0.0
midas_open_uk,graphcast_hres_init,station,50.0,3,centred_rmse,0.23035458039332557,0.20045867248058566,0.2605478802770902,0.0
midas_open_uk,graphcast_hres_init,station,100.0,3,centred_rmse,0.5061262595547076,0.44937496419826123,0.5618373180843587,0.0
midas_open_uk,graphcast_hres_init,station,12.5,5,centred_rmse,0.013326302227356826,0.011119248785296899,0.015659320539450877,0.0
midas_open_uk,graphcast_hres_init,station,25.0,5,centred_rmse,0.07139511178005967,0.05807236543581137,0.08503279490711671,0.0
midas_open_uk,graphcast_hres_init,station,50.0,5,centred_rmse,0.23042710921126225,0.19490972860978972,0.2650570276201728,0.0
midas_open_uk,graphcast_hres_init,station,100.0,5,centred_rmse,0.5060560105457149,0.4381509507361689,0.5710659767713868,0.0
midas_open_uk,graphcast_hres_init,station,12.5,7,centred_rmse,0.013317033688304164,0.010874868807837352,0.01563319586640226,0.0
midas_open_uk,graphcast_hres_init,station,25.0,7,centred_rmse,0.0712354384400684,0.056473860944980435,0.08556500054094837,0.0
midas_open_uk,graphcast_hres_init,station,50.0,7,centred_rmse,0.22999535029805646,0.19113233933344193,0.2660631887284733,0.0
midas_open_uk,graphcast_hres_init,station,100.0,7,centred_rmse,0.5052539000597315,0.4333517167114825,0.5698899271582359,0.0
midas_open_uk,graphcast_hres_init,station,12.5,1,mae,0.011942659577389231,0.010740147114858174,0.013090727046257937,0.0
midas_open_uk,graphcast_hres_init,station,25.0,1,mae,0.05077920444709673,0.04479230315444783,0.05668666824549526,0.0
midas_open_uk,graphcast_hres_init,station,50.0,1,mae,0.14478224505896953,0.12951770307924979,0.1600460960797826,0.0
midas_open_uk,graphcast_hres_init,station,100.0,1,mae,0.3497318505249648,0.32035491536180255,0.3784112346785332,0.0
midas_open_uk,graphcast_hres_init,station,12.5,3,mae,0.011965759030768632,0.010458663406504781,0.013479834920622834,0.0
midas_open_uk,graphcast_hres_init,station,25.0,3,mae,0.050852496725411804,0.042375301716973526,0.05930024478043758,0.0
midas_open_uk,graphcast_hres_init,station,50.0,3,mae,0.14488138686099655,0.12323837001936477,0.16629905129395006,0.0
midas_open_uk,graphcast_hres_init,station,100.0,3,mae,0.3498438909726253,0.3107777476873797,0.3885636805192209,0.0
midas_open_uk,graphcast_hres_init,station,12.5,5,mae,0.011957373351766248,0.010265366642074347,0.013732660963170162,0.0
midas_open_uk,graphcast_hres_init,station,25.0,5,mae,0.05091690161085772,0.041649788269849455,0.06100820417154213,0.0
midas_open_uk,graphcast_hres_init,station,50.0,5,mae,0.1451308886073345,0.1209027083917223,0.17129434805553365,0.0
midas_open_uk,graphcast_hres_init,station,100.0,5,mae,0.35031480306110496,0.3037055393191389,0.3973845396682434,0.0
midas_open_uk,graphcast_hres_init,station,12.5,7,mae,0.011953940382179265,0.010132634602090823,0.013870011995968351,0.0
midas_open_uk,graphcast_hres_init,station,25.0,7,mae,0.05085619103387543,0.04033402565911163,0.06136330370560809,0.0
midas_open_uk,graphcast_hres_init,station,50.0,7,mae,0.1449593073102323,0.11772417465735269,0.17249305336468745,0.0
midas_open_uk,graphcast_hres_init,station,100.0,7,mae,0.35003181680638407,0.30065139209808095,0.398359613942583,0.0
midas_open_uk,graphcast_hres_init,station,12.5,1,rmse,0.01243548624478052,0.010838456504117706,0.014029478638501318,0.0
midas_open_uk,graphcast_hres_init,station,25.0,1,rmse,0.06294973476920135,0.054018971785701926,0.07202197689450598,0.0
midas_open_uk,graphcast_hres_init,station,50.0,1,rmse,0.21152080025800538,0.1893204971193309,0.23281140436957903,0.0
midas_open_uk,graphcast_hres_init,station,100.0,1,rmse,0.4883179699544268,0.44820390477326727,0.5256725728274381,0.0
midas_open_uk,graphcast_hres_init,station,12.5,3,rmse,0.012446447791976246,0.010172954912486615,0.014720967850290693,0.0
midas_open_uk,graphcast_hres_init,station,25.0,3,rmse,0.06293256703673138,0.04991811001353711,0.07585828254551283,0.0
midas_open_uk,graphcast_hres_init,station,50.0,3,rmse,0.21147389077671147,0.18000441058018404,0.24226347888737476,0.0
midas_open_uk,graphcast_hres_init,station,100.0,3,rmse,0.48834804586476355,0.43494739544551175,0.5399850909882435,0.0
midas_open_uk,graphcast_hres_init,station,12.5,5,rmse,0.01243505576168914,0.009930300025176326,0.015124231812938881,0.0
midas_open_uk,graphcast_hres_init,station,25.0,5,rmse,0.0630218256415437,0.04829492356818572,0.07855993682502481,0.0
midas_open_uk,graphcast_hres_init,station,50.0,5,rmse,0.21174421360961307,0.17546644849846982,0.24794545847037153,0.0
midas_open_uk,graphcast_hres_init,station,100.0,5,rmse,0.48877213770953715,0.42824052929295026,0.54923025843809,0.0
midas_open_uk,graphcast_hres_init,station,12.5,7,rmse,0.0124275431819297,0.009532460243640252,0.015199109543419057,0.0
midas_open_uk,graphcast_hres_init,station,25.0,7,rmse,0.06286707853293454,0.04636960396264511,0.0789187168720196,0.0
midas_open_uk,graphcast_hres_init,station,50.0,7,rmse,0.21135923321407757,0.1716820396169225,0.24904603102268946,0.0
midas_open_uk,graphcast_hres_init,station,100.0,7,rmse,0.488180069462214,0.4243233001518665,0.5486368250219391,0.0
midas_open_uk,ifs_ens_mean,era5,12.5,1,centred_rmse,-0.016798498875011184,-0.018315634327787482,-0.015278599196340864,1.0
midas_open_uk,ifs_ens_mean,era5,25.0,1,centred_rmse,-0.02126636204607041,-0.02976497809977919,-0.012451619972480042,1.0
midas_open_uk,ifs_ens_mean,era5,50.0,1,centred_rmse,0.16066101431991894,0.13534156269592987,0.18659956214289575,0.0
midas_open_uk,ifs_ens_mean,era5,100.0,1,centred_rmse,0.5356103953391704,0.48827189068925114,0.5852286617522119,0.0
midas_open_uk,ifs_ens_mean,era5,12.5,3,centred_rmse,-0.016769656291878987,-0.018540684093417945,-0.01505298148196983,1.0
midas_open_uk,ifs_ens_mean,era5,25.0,3,centred_rmse,-0.0212609953754386,-0.03209912572699538,-0.01050829423072728,0.9995
midas_open_uk,ifs_ens_mean,era5,50.0,3,centred_rmse,0.16049153652454204,0.1282691325721548,0.19182310725364465,0.0
midas_open_uk,ifs_ens_mean,era5,100.0,3,centred_rmse,0.5353033496881404,0.4735326671205325,0.5974012631293842,0.0
midas_open_uk,ifs_ens_mean,era5,12.5,5,centred_rmse,-0.016750289824175386,-0.018883800167712444,-0.01476814621925281,1.0
midas_open_uk,ifs_ens_mean,era5,25.0,5,centred_rmse,-0.021058723978188972,-0.03331061711392103,-0.008198278051353014,0.999
midas_open_uk,ifs_ens_mean,era5,50.0,5,centred_rmse,0.16109957039890485,0.12488815757637195,0.19862448929230528,0.0
midas_open_uk,ifs_ens_mean,era5,100.0,5,centred_rmse,0.5361665026937037,0.4684867024446839,0.6071910718897072,0.0
midas_open_uk,ifs_ens_mean,era5,12.5,7,centred_rmse,-0.01675501502016418,-0.01875998660479698,-0.01463713312018474,1.0
midas_open_uk,ifs_ens_mean,era5,25.0,7,centred_rmse,-0.021127290458583543,-0.0335716092671447,-0.008241744780983596,0.9985
midas_open_uk,ifs_ens_mean,era5,50.0,7,centred_rmse,0.16077360828139287,0.12207177624878439,0.2004708282720281,0.0
midas_open_uk,ifs_ens_mean,era5,100.0,7,centred_rmse,0.5351835024826469,0.46135684089344703,0.6122047184954261,0.0
midas_open_uk,ifs_ens_mean,era5,12.5,1,mae,-0.011913147554200232,-0.013218087868565225,-0.010563235525776083,1.0
midas_open_uk,ifs_ens_mean,era5,25.0,1,mae,-0.0360974604907325,-0.04325229220107962,-0.028692912795931644,1.0
midas_open_uk,ifs_ens_mean,era5,50.0,1,mae,0.053388967515504974,0.034652726836786975,0.07280299061461634,0.0
midas_open_uk,ifs_ens_mean,era5,100.0,1,mae,0.3036463339477052,0.2688428723564643,0.3404516152358067,0.0
midas_open_uk,ifs_ens_mean,era5,12.5,3,mae,-0.011901499254298795,-0.013620819127708272,-0.010172591708923182,1.0
midas_open_uk,ifs_ens_mean,era5,25.0,3,mae,-0.0360239132156176,-0.045893454055263676,-0.025886466485233163,1.0
midas_open_uk,ifs_ens_mean,era5,50.0,3,mae,0.05364747046660625,0.027419449059397694,0.08112349293447721,0.0
midas_open_uk,ifs_ens_mean,era5,100.0,3,mae,0.3042045373621573,0.25558724851296954,0.3543244637714635,0.0
midas_open_uk,ifs_ens_mean,era5,12.5,5,mae,-0.01189085799773362,-0.01383924367169138,-0.009876120829376568,1.0
midas_open_uk,ifs_ens_mean,era5,25.0,5,mae,-0.0359076922672711,-0.047613718068392215,-0.023745884326220244,1.0
midas_open_uk,ifs_ens_mean,era5,50.0,5,mae,0.05404166885449483,0.022879844115251898,0.0871959398562332,0.001
midas_open_uk,ifs_ens_mean,era5,100.0,5,mae,0.3050780359656283,0.2503792298978744,0.3645780206066718,0.0
midas_open_uk,ifs_ens_mean,era5,12.5,7,mae,-0.011882529671670652,-0.014156003935549962,-0.00961499817091696,1.0
midas_open_uk,ifs_ens_mean,era5,25.0,7,mae,-0.035886425765722776,-0.04886138842612253,-0.02215537738879848,1.0
midas_open_uk,ifs_ens_mean,era5,50.0,7,mae,0.053976227464176296,0.018233932233462875,0.08985321945078092,0.001
midas_open_uk,ifs_ens_mean,era5,100.0,7,mae,0.3047307806378898,0.2452732407740135,0.3677829303368979,0.0
midas_open_uk,ifs_ens_mean,era5,12.5,1,rmse,-0.017480321163885395,-0.01913156468003081,-0.015707108136322315,1.0
midas_open_uk,ifs_ens_mean,era5,25.0,1,rmse,-0.04234179059684021,-0.05205244855225474,-0.032013963032921956,1.0
midas_open_uk,ifs_ens_mean,era5,50.0,1,rmse,0.09969384539844517,0.07299382975062553,0.12875633421861943,0.0
midas_open_uk,ifs_ens_mean,era5,100.0,1,rmse,0.454919928724264,0.40580919456921644,0.5064023984857705,0.0
midas_open_uk,ifs_ens_mean,era5,12.5,3,rmse,-0.01744516225942582,-0.019788202244852296,-0.015293589121354603,1.0
midas_open_uk,ifs_ens_mean,era5,25.0,3,rmse,-0.042218438973557613,-0.0555769065204729,-0.028768746014194754,1.0
midas_open_uk,ifs_ens_mean,era5,50.0,3,rmse,0.09989126474989544,0.06230981888055903,0.13736301843803772,0.0
midas_open_uk,ifs_ens_mean,era5,100.0,3,rmse,0.4552947063473001,0.3873922194729072,0.522436432393551,0.0
midas_open_uk,ifs_ens_mean,era5,12.5,5,rmse,-0.01743366387897881,-0.02012828945461536,-0.014707872874022834,1.0
midas_open_uk,ifs_ens_mean,era5,25.0,5,rmse,-0.042120471770009174,-0.05748580483117333,-0.02535270985033546,1.0
midas_open_uk,ifs_ens_mean,era5,50.0,5,rmse,0.10026793470533236,0.05796533982816534,0.1464187745904439,0.0
midas_open_uk,ifs_ens_mean,era5,100.0,5,rmse,0.45602022255209307,0.38411815094097057,0.5334273434135874,0.0
midas_open_uk,ifs_ens_mean,era5,12.5,7,rmse,-0.017444498984120486,-0.020330849436838508,-0.014421748531037873,1.0
midas_open_uk,ifs_ens_mean,era5,25.0,7,rmse,-0.04217693279763637,-0.05977139505339454,-0.024920543850090307,1.0
midas_open_uk,ifs_ens_mean,era5,50.0,7,rmse,0.10005426829936889,0.051432741559441934,0.1476995227917469,0.0
midas_open_uk,ifs_ens_mean,era5,100.0,7,rmse,0.4554037795406102,0.37435645769764103,0.5370772871938918,0.0
midas_open_uk,ifs_ens_mean,station,12.5,1,centred_rmse,0.003538145551453665,0.002037510093444611,0.0051521187270616,0.0
midas_open_uk,ifs_ens_mean,station,25.0,1,centred_rmse,0.0449752215199628,0.03649811782010499,0.05407523817137428,0.0
midas_open_uk,ifs_ens_mean,station,50.0,1,centred_rmse,0.18260255694284547,0.16044242269308073,0.20608070286074823,0.0
midas_open_uk,ifs_ens_mean,station,100.0,1,centred_rmse,0.44026186202163814,0.397399163555967,0.4843032657277017,0.0
midas_open_uk,ifs_ens_mean,station,12.5,3,centred_rmse,0.003538438190736941,0.0014911761775005753,0.00551555363686032,0.0005
midas_open_uk,ifs_ens_mean,station,25.0,3,centred_rmse,0.04499640133727007,0.03331078453893003,0.05689411952082584,0.0
midas_open_uk,ifs_ens_mean,station,50.0,3,centred_rmse,0.18266428827245607,0.151842362405702,0.21416101159885342,0.0
midas_open_uk,ifs_ens_mean,station,100.0,3,centred_rmse,0.44034495950269,0.38156382122320853,0.4994955432614483,0.0
midas_open_uk,ifs_ens_mean,station,12.5,5,centred_rmse,0.0035768282838863448,0.001259670713727235,0.005914716320818769,0.0005
midas_open_uk,ifs_ens_mean,station,25.0,5,centred_rmse,0.04511648494434061,0.03175078285417419,0.05875659339879326,0.0
midas_open_uk,ifs_ens_mean,station,50.0,5,centred_rmse,0.18280631133122943,0.14889189759646093,0.2191604327927362,0.0
midas_open_uk,ifs_ens_mean,station,100.0,5,centred_rmse,0.4403909584774156,0.37483774757481914,0.5088189714092645,0.0
midas_open_uk,ifs_ens_mean,station,12.5,7,centred_rmse,0.0035548911458821286,0.0011906191138668643,0.006114247522504084,0.001
midas_open_uk,ifs_ens_mean,station,25.0,7,centred_rmse,0.04499123192084652,0.030895160410137117,0.05993161257601282,0.0
midas_open_uk,ifs_ens_mean,station,50.0,7,centred_rmse,0.18242414892810965,0.1443180343448809,0.22149742715856902,0.0
midas_open_uk,ifs_ens_mean,station,100.0,7,centred_rmse,0.439433187202858,0.3649856978930809,0.5109940243375685,0.0
midas_open_uk,ifs_ens_mean,station,12.5,1,mae,0.003266044420279689,0.0020978081487665946,0.004523177591667554,0.0
midas_open_uk,ifs_ens_mean,station,25.0,1,mae,0.026228519314585825,0.020003340974598653,0.03279453082635211,0.0
midas_open_uk,ifs_ens_mean,station,50.0,1,mae,0.09894493901382127,0.08225965357843315,0.11606421783181525,0.0
midas_open_uk,ifs_ens_mean,station,100.0,1,mae,0.27456438062955035,0.24274731887846304,0.3071469982352609,0.0
midas_open_uk,ifs_ens_mean,station,12.5,3,mae,0.003284910830449994,0.001638077930161042,0.005071775828934558,0.0
midas_open_uk,ifs_ens_mean,station,25.0,3,mae,0.026352185934478023,0.017373205503587598,0.03600269818118523,0.0
midas_open_uk,ifs_ens_mean,station,50.0,3,mae,0.09930112951246814,0.07494681553422228,0.12470943369322653,0.0
midas_open_uk,ifs_ens_mean,station,100.0,3,mae,0.27529904190216636,0.23009787905044207,0.32387987906350946,0.0
midas_open_uk,ifs_ens_mean,station,12.5,5,mae,0.0033070780252236988,0.00136668129461785,0.005375319917687178,0.0
midas_open_uk,ifs_ens_mean,station,25.0,5,mae,0.02644018984744247,0.01578905233692039,0.037617300272433735,0.0
midas_open_uk,ifs_ens_mean,station,50.0,5,mae,0.09951255779037343,0.0721412836688124,0.1285036605451721,0.0
midas_open_uk,ifs_ens_mean,station,100.0,5,mae,0.275797760302631,0.22466445461836368,0.3308686361011324,0.0
midas_open_uk,ifs_ens_mean,station,12.5,7,mae,0.0033032192550124747,0.0012462777033323714,0.005473242635468294,0.001
midas_open_uk,ifs_ens_mean,station,25.0,7,mae,0.02642205882191786,0.014691768195123507,0.038394564254019735,0.0
midas_open_uk,ifs_ens_mean,station,50.0,7,mae,0.09941633577913513,0.06844775932101949,0.13092246811237435,0.0
midas_open_uk,ifs_ens_mean,station,100.0,7,mae,0.2755236559829263,0.22054084886866923,0.3343171193987467,0.0
midas_open_uk,ifs_ens_mean,station,12.5,1,rmse,0.0022241541250563835,0.0005474051205292323,0.004000226003065947,0.0065
midas_open_uk,ifs_ens_mean,station,25.0,1,rmse,0.031743822512506875,0.022243572740798745,0.04152455128073142,0.0
midas_open_uk,ifs_ens_mean,station,50.0,1,rmse,0.150914545171057,0.12681039454695636,0.1758736710101512,0.0
midas_open_uk,ifs_ens_mean,station,100.0,1,rmse,0.39944503877309395,0.35759285236762917,0.4438664363314539,0.0
midas_open_uk,ifs_ens_mean,station,12.5,3,rmse,0.0022408465659105445,-0.00019075782320005484,0.004679111562277614,0.038
midas_open_uk,ifs_ens_mean,station,25.0,3,rmse,0.03187183699904373,0.017772208130075032,0.04609161270817717,0.0
midas_open_uk,ifs_ens_mean,station,50.0,3,rmse,0.1512591013891901,0.11529572225257274,0.18683435557894587,0.0
midas_open_uk,ifs_ens_mean,station,100.0,3,rmse,0.40010008402688363,0.33940344440065284,0.4615586216626841,0.0
midas_open_uk,ifs_ens_mean,station,12.5,5,rmse,0.002275119613977694,-0.000598395554146179,0.005201525358907771,0.056
midas_open_uk,ifs_ens_mean,station,25.0,5,rmse,0.03196952070018435,0.015564994875025596,0.0483367515166494,0.0
midas_open_uk,ifs_ens_mean,station,50.0,5,rmse,0.15139533939113842,0.11178955013406378,0.19307461616941834,0.0
midas_open_uk,ifs_ens_mean,station,100.0,5,rmse,0.4002946339502661,0.3330706572103327,0.4708959474168434,0.0
midas_open_uk,ifs_ens_mean,station,12.5,7,rmse,0.0022565373842258563,-0.0007676613417431865,0.005449040758138893,0.073
midas_open_uk,ifs_ens_mean,station,25.0,7,rmse,0.031876663898550026,0.013957534839671396,0.04960988739418083,0.0
midas_open_uk,ifs_ens_mean,station,50.0,7,rmse,0.15113252491462031,0.10666377787808773,0.19485365606564173,0.0
midas_open_uk,ifs_ens_mean,station,100.0,7,rmse,0.3996814496693436,0.32484309635819747,0.4736908331817192,0.0
midas_open_uk,ifs_hres,era5,12.5,1,centred_rmse,-0.05537285820300884,-0.05748236424069738,-0.05340647843196369,1.0
midas_open_uk,ifs_hres,era5,25.0,1,centred_rmse,-0.10884902809100391,-0.11774919817707233,-0.10013373032712472,1.0
midas_open_uk,ifs_hres,era5,50.0,1,centred_rmse,0.060910438607103046,0.034675057029429426,0.08675303333409591,0.0
midas_open_uk,ifs_hres,era5,100.0,1,centred_rmse,0.4341497241638484,0.3857306992376336,0.4805864037904097,0.0
midas_open_uk,ifs_hres,era5,12.5,3,centred_rmse,-0.05538584389065538,-0.057769772258063,-0.0529639062024657,1.0
midas_open_uk,ifs_hres,era5,25.0,3,centred_rmse,-0.10874977561099053,-0.11908475739896555,-0.0976945766595863,1.0
midas_open_uk,ifs_hres,era5,50.0,3,centred_rmse,0.06107771759300192,0.027433443022922464,0.09348659621216684,0.0
midas_open_uk,ifs_hres,era5,100.0,3,centred_rmse,0.43412312568448114,0.3709787304002123,0.4959914745772446,0.0
midas_open_uk,ifs_hres,era5,12.5,5,centred_rmse,-0.05534412533507417,-0.058003774777121854,-0.052654681802761144,1.0
midas_open_uk,ifs_hres,era5,25.0,5,centred_rmse,-0.10887346463604172,-0.12025011656046691,-0.09730155874157884,1.0
midas_open_uk,ifs_hres,era5,50.0,5,centred_rmse,0.06039440825735329,0.024378104046486215,0.0971470963258951,0.0
midas_open_uk,ifs_hres,era5,100.0,5,centred_rmse,0.43257719358422103,0.36188507658290586,0.5038826677881355,0.0
midas_open_uk,ifs_hres,era5,12.5,7,centred_rmse,-0.05534551869586228,-0.058126900225894805,-0.05279353821554363,1.0
midas_open_uk,ifs_hres,era5,25.0,7,centred_rmse,-0.1086622062252326,-0.12123113711831028,-0.09542051537547454,1.0
midas_open_uk,ifs_hres,era5,50.0,7,centred_rmse,0.0611754760673065,0.022252763247872075,0.10231385769833612,0.0015
midas_open_uk,ifs_hres,era5,100.0,7,centred_rmse,0.4336935392407256,0.3610695145693001,0.5082416262414506,0.0
midas_open_uk,ifs_hres,era5,12.5,1,mae,-0.036895633961988306,-0.03853346030276084,-0.03530409752164458,1.0
midas_open_uk,ifs_hres,era5,25.0,1,mae,-0.09240320050880785,-0.09972594491052758,-0.08530942327912658,1.0
midas_open_uk,ifs_hres,era5,50.0,1,mae,-0.007043041134607336,-0.024834838884608555,0.010619081971753198,0.7675
midas_open_uk,ifs_hres,era5,100.0,1,mae,0.2454960596928248,0.21192591692404258,0.27843408642152834,0.0
midas_open_uk,ifs_hres,era5,12.5,3,mae,-0.03692013251605511,-0.03883470709108804,-0.034977340127797234,1.0
midas_open_uk,ifs_hres,era5,25.0,3,mae,-0.09244508443241042,-0.10212236877908887,-0.08232820827765773,1.0
midas_open_uk,ifs_hres,era5,50.0,3,mae,-0.00701710232711695,-0.031502950377332424,0.01790366922238649,0.7085
midas_open_uk,ifs_hres,era5,100.0,3,mae,0.24584303105682406,0.19957182319788708,0.2925053233385094,0.0
midas_open_uk,ifs_hres,era5,12.5,5,mae,-0.03691398185261538,-0.03909859759110307,-0.034769402039583966,1.0
midas_open_uk,ifs_hres,era5,25.0,5,mae,-0.0924510856537534,-0.10385451066824454,-0.08068480467294994,1.0
midas_open_uk,ifs_hres,era5,50.0,5,mae,-0.006989452831547698,-0.035000146498280045,0.023472579568914322,0.6895
midas_open_uk,ifs_hres,era5,100.0,5,mae,0.24560499736103644,0.194589232899683,0.30133338928917897,0.0
midas_open_uk,ifs_hres,era5,12.5,7,mae,-0.03689152670692358,-0.03925007872418244,-0.034613662448506353,1.0
midas_open_uk,ifs_hres,era5,25.0,7,mae,-0.09242714111689168,-0.10496881758164947,-0.07947413886078948,1.0
midas_open_uk,ifs_hres,era5,50.0,7,mae,-0.007103153976193038,-0.03856110983310376,0.02744795825883463,0.667
midas_open_uk,ifs_hres,era5,100.0,7,mae,0.24555683648860652,0.18921288652981838,0.3083747533799431,0.0
midas_open_uk,ifs_hres,era5,12.5,1,rmse,-0.05185583413439248,-0.0539199412209645,-0.04985016150496701,1.0
midas_open_uk,ifs_hres,era5,25.0,1,rmse,-0.1205339411223492,-0.13019231205132742,-0.11067085009703528,1.0
midas_open_uk,ifs_hres,era5,50.0,1,rmse,0.013986080767030807,-0.01387730255893525,0.040025111485173286,0.157
midas_open_uk,ifs_hres,era5,100.0,1,rmse,0.3716154419508672,0.32227952798124637,0.4192186638874076,0.0
midas_open_uk,ifs_hres,era5,12.5,3,rmse,-0.051904575482492686,-0.054435695004064484,-0.04933280097289321,1.0
midas_open_uk,ifs_hres,era5,25.0,3,rmse,-0.12058503530900729,-0.13370125654872383,-0.10754838338041244,1.0
midas_open_uk,ifs_hres,era5,50.0,3,rmse,0.013962357636718659,-0.023513782071392417,0.05008545370533328,0.226
midas_open_uk,ifs_hres,era5,100.0,3,rmse,0.3718053803890728,0.30718928575100146,0.4346399853507631,0.0
midas_open_uk,ifs_hres,era5,12.5,5,rmse,-0.051860946129605526,-0.05475918425770941,-0.04903865222447281,1.0
midas_open_uk,ifs_hres,era5,25.0,5,rmse,-0.12058723296301248,-0.13545771058748737,-0.10541972850179715,1.0
midas_open_uk,ifs_hres,era5,50.0,5,rmse,0.013650788629630857,-0.028365069909394604,0.058406286097340034,0.264
midas_open_uk,ifs_hres,era5,100.0,5,rmse,0.370858128600931,0.2986231164386558,0.44743476992650283,0.0
midas_open_uk,ifs_hres,era5,12.5,7,rmse,-0.05186175763482419,-0.05494090064975552,-0.048895762674501735,1.0
midas_open_uk,ifs_hres,era5,25.0,7,rmse,-0.12063589701699141,-0.13730058943356668,-0.10366740616514457,1.0
midas_open_uk,ifs_hres,era5,50.0,7,rmse,0.013649246211504405,-0.032051980982793916,0.06284635997229063,0.2985
midas_open_uk,ifs_hres,era5,100.0,7,rmse,0.3711085317344729,0.2942852357146881,0.45482175054223273,0.0
midas_open_uk,ifs_hres,station,12.5,1,centred_rmse,0.010872260267379173,0.008687485651238613,0.012952643146432321,0.0
midas_open_uk,ifs_hres,station,25.0,1,centred_rmse,0.05930361858350727,0.048734211592844426,0.06936896546151194,0.0
midas_open_uk,ifs_hres,station,50.0,1,centred_rmse,0.20034805345783888,0.17583815336466352,0.22413034590725958,0.0
midas_open_uk,ifs_hres,station,100.0,1,centred_rmse,0.4601942966694926,0.41583303779049463,0.5029005192994602,0.0
midas_open_uk,ifs_hres,station,12.5,3,centred_rmse,0.010888104376032803,0.008258513601769046,0.013626568042414513,0.0
midas_open_uk,ifs_hres,station,25.0,3,centred_rmse,0.059360821662799795,0.04596055322402533,0.073636340489564,0.0
midas_open_uk,ifs_hres,station,50.0,3,centred_rmse,0.2003342739875811,0.16656866734394815,0.23315641895921116,0.0
midas_open_uk,ifs_hres,station,100.0,3,centred_rmse,0.45987102897492027,0.39706750341648184,0.5204539009935054,0.0
midas_open_uk,ifs_hres,station,12.5,5,centred_rmse,0.010865490783389381,0.007937899235641905,0.013985131780539293,0.0
midas_open_uk,ifs_hres,station,25.0,5,centred_rmse,0.059141609725348016,0.04401821409529958,0.0750376290692367,0.0
midas_open_uk,ifs_hres,station,50.0,5,centred_rmse,0.19972613443898107,0.1629680484838024,0.2391102446023243,0.0
midas_open_uk,ifs_hres,station,100.0,5,centred_rmse,0.458517714818311,0.38898230583184906,0.5289048504388321,0.0
midas_open_uk,ifs_hres,station,12.5,7,centred_rmse,0.010888537788814871,0.0077282558343271975,0.014337284281523104,0.0
midas_open_uk,ifs_hres,station,25.0,7,centred_rmse,0.059170950165931456,0.04269109545762403,0.07670432212902802,0.0
midas_open_uk,ifs_hres,station,50.0,7,centred_rmse,0.19971244067862573,0.15943889492050495,0.2434331970371772,0.0
midas_open_uk,ifs_hres,station,100.0,7,centred_rmse,0.45847402094617007,0.38580461406094646,0.5352096579656951,0.0
midas_open_uk,ifs_hres,station,12.5,1,mae,0.013586988380442828,0.011969287042927336,0.01520170852550589,0.0
midas_open_uk,ifs_hres,station,25.0,1,mae,0.04561835013907176,0.03856823159954292,0.052506398412366574,0.0
midas_open_uk,ifs_hres,station,50.0,1,mae,0.12254431338217597,0.10500916101534437,0.13876407611728955,0.0
midas_open_uk,ifs_hres,station,100.0,1,mae,0.3025734190187903,0.2700994021658869,0.3327483422522004,0.0
midas_open_uk,ifs_hres,station,12.5,3,mae,0.013585855485379956,0.01151433002367704,0.01578665181399358,0.0
midas_open_uk,ifs_hres,station,25.0,3,mae,0.04567037133515728,0.03592018837000925,0.055664762916392066,0.0
midas_open_uk,ifs_hres,station,50.0,3,mae,0.12267165020042704,0.09805117462571937,0.14680939427807876,0.0
midas_open_uk,ifs_hres,station,100.0,3,mae,0.3029013202773003,0.2563883160894895,0.3467115489535657,0.0
midas_open_uk,ifs_hres,station,12.5,5,mae,0.0135913269079215,0.01129536599856511,0.016111917456122844,0.0
midas_open_uk,ifs_hres,station,25.0,5,mae,0.04562671058483179,0.035080571412643195,0.05750655956227186,0.0
midas_open_uk,ifs_hres,station,50.0,5,mae,0.1226182987953316,0.09543577329582077,0.15225512888232473,0.0
midas_open_uk,ifs_hres,station,100.0,5,mae,0.3026593345138172,0.25247918457407137,0.35605605630132886,0.0
midas_open_uk,ifs_hres,station,12.5,7,mae,0.013592561074790371,0.011102305830484722,0.016429305864684874,0.0
